trial,delta_stimulation,delta_target,reversed,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
0,1.4,1.2,False,1,yes ,yes ,0.99,2.795397996902466,0.1571497115210079,4.22779393196106,5,False,1,0
1,1.2,1.0,False,1,yes ,yes ,0.99,3.046239137649536,0.3938906054345602,0.6075241565704346,1,False,1,1
0,0.2,0.1,False,1,yes ,yes ,0.99,2.9605700969696045,0.3834223610512171,0.6449978351593018,3,False,1,0
1,0.2,0.24,True,0,no ,no ,0.96,2.517113208770752,0.3695877302281093,1.3640692234039309,6,False,1,1
2,0.24,0.24,True,1,yes ,yes ,0.99,2.8678183555603027,0.2631402619208239,1.393042802810669,4,False,1,2
2,1.0,0.8,False,1,yes ,yes ,0.99,2.8809218406677246,0.1094904603042262,2.2042460441589355,1,False,1,2
3,0.8,0.6000000000000001,False,1,yes ,yes ,0.78,2.9456052780151367,0.3032176968122753,1.5823709964752195,7,False,1,3
3,0.24,0.24,False,1,yes ,yes ,0.98,2.780151605606079,0.3798659036237871,1.1361279487609863,9,False,1,3
4,0.6000000000000001,0.4000000000000001,False,1,yes ,yes ,0.99,3.356974840164185,0.2427802834276778,0.9669339656829834,6,False,1,4
4,0.24,0.14,False,1,yes ,yes ,0.99,3.245021343231201,0.3401838934384281,1.1882576942443848,2,False,1,4
5,0.4000000000000001,0.2,False,1,yes ,yes ,0.99,2.9049558639526367,0.3127302940463555,1.0553209781646729,5,False,1,5
0,0.2,0.2,False,3,0,0,0.0,0.0,0.0,0.4580979347229004,1,True,1,6
6,0.2,0.3400000000000001,True,0,no ,no ,0.89,2.94539475440979,0.2140898848098785,0.7005679607391357,9,False,1,7
7,0.3400000000000001,0.3400000000000001,True,1,yes ,yes ,0.99,2.88825798034668,0.13081306133151,1.1370470523834229,6,False,1,8
8,0.3400000000000001,0.4800000000000001,True,0,no ,no ,0.9,2.7753820419311523,0.1059777184990036,1.1028690338134766,7,False,1,9
9,0.4800000000000001,0.6200000000000001,False,0,no ,no ,0.97,2.780958890914917,0.2044134578752023,1.0420889854431152,4,False,1,10
5,0.2,0.28,True,0,no ,no ,0.85,3.0233232975006104,0.1236635114214257,0.8069679737091064,9,False,1,5
10,0.6200000000000001,0.6200000000000001,True,1,yes ,yes ,0.99,3.150753974914551,0.1961911090019139,0.7127180099487305,3,False,1,11
11,0.6200000000000001,0.6200000000000001,False,1,yes ,yes ,0.99,3.2028276920318604,0.2031031792587587,2.0240278244018555,2,False,1,12
12,0.6200000000000001,0.7600000000000001,True,0,no ,no ,0.92,2.8783979415893555,0.3415060982330765,1.403883934020996,4,False,1,13
13,0.7600000000000001,0.9000000000000001,False,0,no ,no ,0.92,2.797969102859497,0.2316364812043569,0.6947760581970215,5,False,1,14
6,0.28,0.42,False,0,no ,no ,0.95,3.174062728881836,0.1856079130044436,1.1498632431030271,8,False,1,6
14,0.9000000000000001,0.9000000000000001,True,1,yes ,yes ,0.99,3.168324708938598,0.3177900542386462,3.6912379264831534,3,False,1,15
7,0.42,0.56,False,0,no ,no ,0.97,2.7629690170288086,0.3415099630876514,2.8337857723236084,6,False,1,7
15,0.9000000000000001,0.9000000000000001,False,1,yes ,yes ,0.99,3.020057916641236,0.3572356012369254,3.750277042388916,5,False,1,16
16,0.9000000000000001,0.8000000000000002,False,1,yes ,yes ,0.99,3.2340753078460693,0.3944448519999513,1.9577908515930176,8,False,1,17
17,0.8000000000000002,0.8000000000000002,False,1,yes ,yes ,0.99,3.418158054351806,0.1459326924950816,7.220055103302002,2,False,1,18
18,0.8000000000000002,0.8000000000000002,False,1,yes ,yes ,0.99,2.857741117477417,0.2795643877361434,3.5369091033935547,9,False,1,19
19,0.8000000000000002,0.7000000000000002,False,1,yes ,yes ,0.99,2.755970001220703,0.1743624066646162,4.136023044586182,7,False,1,20
20,0.7000000000000002,0.8400000000000002,True,0,no ,no ,0.9,2.976901769638061,0.1547621902226998,4.111832857131958,8,False,1,21
8,0.56,0.7000000000000001,False,0,no ,no ,0.98,2.3450698852539062,0.3994689330070383,4.365537881851196,6,False,1,8
21,0.8400000000000002,0.9800000000000002,False,0,no ,no ,0.89,2.935609817504883,0.365315371185877,3.754981756210327,9,False,1,22
9,0.7000000000000001,0.8400000000000001,False,0,no ,no ,0.85,3.280076026916504,0.3275419866049154,8.345027923583984,2,False,1,9
10,0.8400000000000001,0.8400000000000001,True,1,yes ,yes ,0.34,2.6853160858154297,0.1661288432205687,0.7523708343505859,5,False,1,10
11,0.8400000000000001,0.8400000000000001,False,1,yes ,yes ,0.99,2.669365167617798,0.2679610996858899,0.8817431926727295,9,False,1,11
12,0.8400000000000001,0.7400000000000001,False,1,yes ,yes ,0.99,2.760822057723999,0.16432453103780154,1.3979668617248535,2,False,1,12
13,0.7400000000000001,0.7400000000000001,False,1,yes ,yes ,0.98,2.7651028633117676,0.10742613040733728,1.2512471675872803,3,False,1,13
22,0.9800000000000002,0.9800000000000002,True,1,yes ,yes ,0.98,2.485909938812256,0.16585723022627186,1.5704467296600342,8,False,1,23
14,0.7400000000000001,0.7400000000000001,False,1,yes ,yes ,0.88,2.814882755279541,0.25361806356589445,0.8627471923828125,9,False,1,14
15,0.7400000000000001,0.6400000000000001,False,1,yes ,yes ,0.99,2.870944023132324,0.27032128593023336,1.3918938636779785,5,False,1,15
16,0.6400000000000001,0.6400000000000001,False,1,yes ,yes ,0.99,2.878490924835205,0.1716470539748533,1.367234230041504,6,False,1,16
23,0.9800000000000002,0.9800000000000002,False,1,yes ,yes ,0.99,2.9244930744171143,0.1104212823385555,1.7340261936187744,4,False,1,24
17,0.6400000000000001,0.6400000000000001,False,1,yes ,yes ,0.99,2.9012701511383057,0.31418708076807034,1.1057238578796387,8,False,1,17
24,0.9800000000000002,0.8800000000000002,False,1,yes ,yes ,0.99,2.5063669681549072,0.3739760289272649,2.2501418590545654,1,False,1,25
25,0.8800000000000002,0.8800000000000002,False,1,yes ,yes ,0.99,2.7639479637145996,0.3062008345278334,2.5158438682556152,7,False,1,26
26,0.8800000000000002,0.8800000000000002,False,1,yes ,yes ,0.99,2.82377290725708,0.38499503332483853,0.7965891361236572,6,False,1,27
18,0.6400000000000001,0.5400000000000001,False,1,yes ,yes ,0.99,3.019458055496216,0.36424396277897053,1.0250251293182373,5,False,1,18
0,0.5400000000000001,0.5400000000000001,False,3,0,0,0,0,0,0.3863260746002197,8,True,1,19
19,0.5400000000000001,0.6800000000000002,True,0,no ,no ,0.8,2.826205015182495,0.3636869493466671,0.8576970100402832,1,False,1,20
27,0.8800000000000002,0.7800000000000002,False,1,yes ,yes ,0.99,3.2437331676483154,0.32285159702099164,0.9412059783935547,9,False,1,28
20,0.6800000000000002,0.6800000000000002,True,1,yes ,yes ,0.99,3.466855764389038,0.3589074471762187,0.9211471080780029,6,False,1,21
21,0.6800000000000002,0.6800000000000002,False,1,yes ,yes ,0.99,2.8737380504608154,0.2562597662371192,1.1952729225158691,7,False,1,22
22,0.6800000000000002,0.5800000000000002,False,1,yes ,yes ,0.99,2.6625518798828125,0.30084745191987206,1.302455186843872,5,False,1,23
23,0.5800000000000002,0.5800000000000002,False,1,yes ,yes ,0.99,2.981117010116577,0.2327545841105031,1.018409013748169,9,False,1,24
24,0.5800000000000002,0.5800000000000002,False,1,yes ,yes ,0.99,2.671428680419922,0.18824254223551906,3.4150280952453613,1,False,1,25
28,0.7800000000000002,0.7800000000000002,False,1,yes ,yes ,0.99,2.9156689643859863,0.29078192362420857,0.8272390365600586,3,False,1,29
25,0.5800000000000002,0.4800000000000002,False,1,yes ,yes ,0.99,2.917289972305298,0.36255178827133305,0.9799270629882812,5,False,1,26
29,0.7800000000000002,0.7800000000000002,False,1,yes ,yes ,0.99,3.029352903366089,0.17279200144021975,1.4324069023132324,8,False,1,30
0,0.7800000000000002,0.7800000000000002,False,3,0,0,0,0,0,0.7253267765045166,1,True,1,31
26,0.4800000000000002,0.4800000000000002,False,1,yes ,yes ,0.99,3.0986039638519287,0.3061908995270885,0.6172678470611572,3,False,1,27
27,0.4800000000000002,0.4800000000000002,False,1,yes ,yes ,0.98,3.102626085281372,0.1414709160485346,1.0391731262207031,4,False,1,28
30,0.7800000000000002,0.6800000000000003,False,1,yes ,yes ,0.99,2.8774540424346924,0.1443135617412318,1.3054540157318115,5,False,1,32
28,0.4800000000000002,0.3800000000000002,False,1,yes ,yes ,0.99,3.193068027496338,0.32882947943428764,1.3043019771575928,2,False,1,29
0,0.6800000000000003,0.6800000000000003,False,3,0,0,0,0,0,0.3960559368133545,3,True,1,33
31,0.6800000000000003,0.6800000000000003,False,1,yes ,yes ,0.99,2.628275156021118,0.24158732720040024,1.9297468662261963,4,False,1,34
29,0.3800000000000002,0.3800000000000002,False,1,yes ,yes ,0.99,2.8486850261688232,0.3619006324234616,1.3633549213409424,8,False,1,30
32,0.6800000000000003,0.6800000000000003,False,1,yes ,yes ,0.99,2.9517319202423096,0.1478010611330391,1.1754982471466064,9,False,1,35
30,0.3800000000000002,0.3800000000000002,False,1,yes ,yes ,0.99,2.9247660636901855,0.3358644506518571,1.1308202743530273,6,False,1,31
33,0.6800000000000003,0.5800000000000003,False,1,yes ,yes ,0.99,2.6024131774902344,0.369346805808067,1.7662253379821777,2,False,1,36
31,0.3800000000000002,0.28000000000000025,False,1,yes ,yes ,0.99,2.8942179679870605,0.26744103638889294,0.9330871105194092,4,False,1,32
32,0.28000000000000025,0.28000000000000025,False,1,yes ,yes ,0.99,3.022968053817749,0.2715478696127258,0.8840599060058594,8,False,1,33
34,0.5800000000000003,0.5800000000000003,False,1,yes ,yes ,0.99,2.9445137977600098,0.16246979145103096,0.9687831401824951,9,False,1,37
35,0.5800000000000003,0.5800000000000003,False,1,yes ,yes ,0.99,2.9537200927734375,0.1553540319712712,5.236845016479492,1,False,1,38
33,0.28000000000000025,0.28000000000000025,False,1,yes ,yes ,0.99,2.8594019412994385,0.216689632059175,1.1037969589233398,2,False,1,34
36,0.5800000000000003,0.4800000000000003,False,1,yes ,yes ,0.99,2.862316131591797,0.295869337520728,1.0590670108795166,3,False,1,39
34,0.28000000000000025,0.42000000000000026,True,0,no ,no ,0.98,2.782374858856201,0.21474126684147815,0.6753430366516113,6,False,1,35
35,0.42000000000000026,0.5600000000000003,False,0,no ,no ,0.95,2.856350898742676,0.1518015275532087,0.7759499549865723,9,False,1,36
37,0.4800000000000003,0.4800000000000003,False,1,yes ,yes ,0.99,2.8574700355529785,0.36087661656010483,1.0591790676116943,2,False,1,40
38,0.4800000000000003,0.6200000000000003,True,0,no ,no ,0.81,2.989898920059204,0.36467565134374347,0.9946398735046387,7,False,1,41
39,0.6200000000000003,0.7600000000000003,False,0,no ,no ,0.97,2.4941840171813965,0.17303837366931368,1.4057910442352295,5,False,1,42
40,0.7600000000000003,0.7600000000000003,True,1,yes ,yes ,0.99,3.0457847118377686,0.2058027717948421,1.2831709384918213,6,False,1,43
36,0.5600000000000003,0.5600000000000003,True,1,yes ,yes ,0.99,2.8651540279388428,0.10985051101107171,1.5557692050933838,2,False,1,37
37,0.5600000000000003,0.5600000000000003,False,1,yes ,yes ,0.99,3.0084338188171387,0.2633915204000936,1.0699808597564697,4,False,1,38
41,0.7600000000000003,0.7600000000000003,False,1,yes ,yes ,0.99,2.7864389419555664,0.2841426334060664,0.9560980796813965,5,False,1,44
42,0.7600000000000003,0.6600000000000004,False,1,yes ,yes ,0.92,2.623028039932251,0.2211857851271915,0.9082779884338379,6,False,1,45
43,0.6600000000000004,0.6600000000000004,False,1,yes ,yes ,0.99,2.983323097229004,0.3429673097966669,7.435297012329102,1,False,1,46
44,0.6600000000000004,0.6600000000000004,False,1,yes ,yes ,0.98,2.7952523231506348,0.10773762360022393,1.8387250900268555,4,False,1,47
38,0.5600000000000003,0.7000000000000003,True,0,no ,no ,0.96,2.5616118907928467,0.2202713502196402,0.9950499534606934,9,False,1,39
45,0.6600000000000004,0.5600000000000004,False,1,yes ,yes ,0.99,2.9981558322906494,0.13957901733457873,0.9618301391601562,5,False,1,48
46,0.5600000000000004,0.7000000000000004,True,0,no ,no ,0.9,2.6700358390808105,0.28524954224687227,0.7516679763793945,3,False,1,49
47,0.7000000000000004,0.7000000000000004,True,1,yes ,yes ,0.99,2.7115111351013184,0.24610753972335606,0.9756021499633789,6,False,1,50
48,0.7000000000000004,0.8400000000000004,True,0,no ,no ,0.86,3.426557779312134,0.14553924967636997,0.6973521709442139,1,False,1,51
39,0.7000000000000003,0.8400000000000003,False,0,no ,no ,0.65,2.6927168369293213,0.16335636781729185,0.9671390056610107,9,False,1,40
40,0.8400000000000003,0.9800000000000003,False,0,no ,no ,0.86,2.8560218811035156,0.2907760494005684,0.8613851070404053,5,False,1,41
0,0.9800000000000003,0.9800000000000003,False,3,0,0,0,0,0,10.217962980270386,4,True,1,42
41,0.9800000000000003,0.9800000000000003,True,1,yes ,yes ,0.99,2.8374977111816406,0.19098365620938051,2.7388792037963867,8,False,1,43
42,0.9800000000000003,0.9800000000000003,False,1,yes ,yes ,0.99,2.8779211044311523,0.1921773553434991,1.9770839214324951,2,False,1,44
43,0.9800000000000003,0.8800000000000003,False,1,yes ,yes ,0.99,2.662116765975952,0.125495777675542,7.891633749008179,7,False,1,45
44,0.8800000000000003,0.8800000000000003,False,1,yes ,yes ,0.97,2.70039439201355,0.39468670572017783,1.285437822341919,6,False,1,46
45,0.8800000000000003,0.8800000000000003,False,1,yes ,yes ,0.99,2.610189914703369,0.3503371602158709,2.486478090286255,8,False,1,47
46,0.8800000000000003,0.7800000000000004,False,1,yes ,yes ,0.88,2.645664930343628,0.13800740758168398,4.339037895202637,2,False,1,48
47,0.7800000000000004,0.9200000000000004,True,0,no ,no ,0.92,3.239891290664673,0.24518028011448953,1.3877060413360596,9,False,1,49
0,0.9200000000000004,0.9200000000000004,True,3,0,0,0,0,0,10.054103136062622,1,True,1,50
48,0.9200000000000004,1.0600000000000005,False,0,no ,no ,0.74,2.515712022781372,0.3201324531071278,2.5578980445861816,7,False,1,51
49,1.0600000000000005,1.0600000000000005,True,1,yes ,yes ,0.99,2.5979132652282715,0.3693602566667923,9.55187201499939,4,False,1,52
50,1.0600000000000005,1.0600000000000005,False,1,yes ,yes ,0.99,2.699803113937378,0.3682501548398246,6.1210150718688965,9,False,1,53
51,1.0600000000000005,0.9600000000000005,False,1,yes ,yes ,0.99,2.805915117263794,0.20012750073240515,2.8753650188446045,2,False,1,54
0,0.9600000000000005,0.9600000000000005,False,3,0,0,0,0,0,10.102126121520996,1,True,1,55
52,0.9600000000000005,1.1000000000000005,True,0,no ,no ,0.95,2.387331962585449,0.29884436922859686,2.549349069595337,3,False,1,56
